0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
0.6754616,0.7350017,0.75969785,0.6884549,0.8026873,-0.041067,0.7748776,0.7142175,0.7462742,0.7782565,0.69457924,-0.06588291,0.73751324,0.8232763,0.6712368,0.74902546,0.7711423,-0.08466013,0.7352394,0.644166,0.79930663,0.7647853,0.7508266,0.059945494,0.6754616,0.7350017,0.75969785,0.6884549,0.8026873,-0.041067,0.7748776,0.7142175,0.7462742,0.7782565,0.69457924,-0.06588291,0.73751324,0.8232763,0.6712368,0.74902546,0.7711423,-0.08466013,0.7352394,0.644166,0.79930663,0.7647853,0.7508266,0.059945494,0.6754616,0.7350017,0.75969785,0.6884549,0.8026873,-0.041067,0.7748776,0.7142175,0.7462742,0.7782565,0.69457924,-0.06588291,0.73751324,0.8232763,0.6712368,0.74902546,0.7711423,-0.08466013,0.7352394,0.644166,0.79930663,0.7647853,0.7508266,0.059945494,0.6754616,0.7350017,0.75969785,0.6884549,0.8026873,-0.041067,0.7748776,0.7142175,0.7462742,0.7782565,0.69457924,-0.06588291,0.73751324,0.8232763,0.6712368,0.74902546,0.7711423,-0.08466013,0.7352394,0.644166,0.79930663,0.7647853,0.7508266,0.059945494,0.6754616,0.7350017,0.75969785,0.6884549,0.8026873,-0.041067,0.7748776,0.7142175,0.7462742,0.7782565,0.69457924,-0.06588291,0.73751324,0.8232763,0.6712368,0.74902546,0.7711423,-0.08466013,0.7352394,0.644166,0.79930663,0.7647853,0.7508266,0.059945494,0.6754616,0.7350017,0.75969785,0.6884549,0.8026873,-0.041067,0.7748776,0.7142175,0.7462742,0.7782565,0.69457924,-0.06588291,0.73751324,0.8232763,0.6712368,0.74902546,0.7711423,-0.08466013,0.7352394,0.644166,0.79930663,0.7647853,0.7508266,0.059945494
0.06842396,0.0758904,0.082462505,0.014896631,0.080292515,0.16544238,0.07925665,0.03871166,0.038296267,0.03180684,0.03698708,0.26477966,0.09707591,0.074273616,0.003223151,0.04789184,0.16298348,0.18545805,0.033694908,0.016030513,0.11250778,0.06188591,0.060961097,0.32050058,0.06842396,0.0758904,0.082462505,0.014896631,0.080292515,0.16544238,0.07925665,0.03871166,0.038296267,0.03180684,0.03698708,0.26477966,0.09707591,0.074273616,0.003223151,0.04789184,0.16298348,0.18545805,0.033694908,0.016030513,0.11250778,0.06188591,0.060961097,0.32050058,0.06842396,0.0758904,0.082462505,0.014896631,0.080292515,0.16544238,0.07925665,0.03871166,0.038296267,0.03180684,0.03698708,0.26477966,0.09707591,0.074273616,0.003223151,0.04789184,0.16298348,0.18545805,0.033694908,0.016030513,0.11250778,0.06188591,0.060961097,0.32050058,0.06842396,0.0758904,0.082462505,0.014896631,0.080292515,0.16544238,0.07925665,0.03871166,0.038296267,0.03180684,0.03698708,0.26477966,0.09707591,0.074273616,0.003223151,0.04789184,0.16298348,0.18545805,0.033694908,0.016030513,0.11250778,0.06188591,0.060961097,0.32050058,0.06842396,0.0758904,0.082462505,0.014896631,0.080292515,0.16544238,0.07925665,0.03871166,0.038296267,0.03180684,0.03698708,0.26477966,0.09707591,0.074273616,0.003223151,0.04789184,0.16298348,0.18545805,0.033694908,0.016030513,0.11250778,0.06188591,0.060961097,0.32050058,0.06842396,0.0758904,0.082462505,0.014896631,0.080292515,0.16544238,0.07925665,0.03871166,0.038296267,0.03180684,0.03698708,0.26477966,0.09707591,0.074273616,0.003223151,0.04789184,0.16298348,0.18545805,0.033694908,0.016030513,0.11250778,0.06188591,0.060961097,0.32050058
0.34117603,0.36833197,0.42713583,0.37445438,0.4341851,-0.0876496,0.4176637,0.35632414,0.35046482,0.3533926,0.25894737,-0.074120015,0.37926608,0.39602846,0.26352847,0.3443727,0.4631455,-0.016196508,0.32102567,0.26090717,0.4383925,0.42588523,0.3797673,0.058813706,0.34117603,0.36833197,0.42713583,0.37445438,0.4341851,-0.0876496,0.4176637,0.35632414,0.35046482,0.3533926,0.25894737,-0.074120015,0.37926608,0.39602846,0.26352847,0.3443727,0.4631455,-0.016196508,0.32102567,0.26090717,0.4383925,0.42588523,0.3797673,0.058813706,0.34117603,0.36833197,0.42713583,0.37445438,0.4341851,-0.0876496,0.4176637,0.35632414,0.35046482,0.3533926,0.25894737,-0.074120015,0.37926608,0.39602846,0.26352847,0.3443727,0.4631455,-0.016196508,0.32102567,0.26090717,0.4383925,0.42588523,0.3797673,0.058813706,0.34117603,0.36833197,0.42713583,0.37445438,0.4341851,-0.0876496,0.4176637,0.35632414,0.35046482,0.3533926,0.25894737,-0.074120015,0.37926608,0.39602846,0.26352847,0.3443727,0.4631455,-0.016196508,0.32102567,0.26090717,0.4383925,0.42588523,0.3797673,0.058813706,0.34117603,0.36833197,0.42713583,0.37445438,0.4341851,-0.0876496,0.4176637,0.35632414,0.35046482,0.3533926,0.25894737,-0.074120015,0.37926608,0.39602846,0.26352847,0.3443727,0.4631455,-0.016196508,0.32102567,0.26090717,0.4383925,0.42588523,0.3797673,0.058813706,0.34117603,0.36833197,0.42713583,0.37445438,0.4341851,-0.0876496,0.4176637,0.35632414,0.35046482,0.3533926,0.25894737,-0.074120015,0.37926608,0.39602846,0.26352847,0.3443727,0.4631455,-0.016196508,0.32102567,0.26090717,0.4383925,0.42588523,0.3797673,0.058813706
0.100127935,0.06986918,0.10903049,0.07060105,0.12366763,0.11241539,0.11273247,0.092718616,0.10254617,0.09223923,0.08281076,0.1247088,0.10810967,0.09734836,0.07435882,0.084346294,0.15104839,0.10740851,0.09720476,0.076319374,0.13477808,0.12111296,0.12104158,0.1806898,0.100127935,0.06986918,0.10903049,0.07060105,0.12366763,0.11241539,0.11273247,0.092718616,0.10254617,0.09223923,0.08281076,0.1247088,0.10810967,0.09734836,0.07435882,0.084346294,0.15104839,0.10740851,0.09720476,0.076319374,0.13477808,0.12111296,0.12104158,0.1806898,0.100127935,0.06986918,0.10903049,0.07060105,0.12366763,0.11241539,0.11273247,0.092718616,0.10254617,0.09223923,0.08281076,0.1247088,0.10810967,0.09734836,0.07435882,0.084346294,0.15104839,0.10740851,0.09720476,0.076319374,0.13477808,0.12111296,0.12104158,0.1806898,0.100127935,0.06986918,0.10903049,0.07060105,0.12366763,0.11241539,0.11273247,0.092718616,0.10254617,0.09223923,0.08281076,0.1247088,0.10810967,0.09734836,0.07435882,0.084346294,0.15104839,0.10740851,0.09720476,0.076319374,0.13477808,0.12111296,0.12104158,0.1806898,0.100127935,0.06986918,0.10903049,0.07060105,0.12366763,0.11241539,0.11273247,0.092718616,0.10254617,0.09223923,0.08281076,0.1247088,0.10810967,0.09734836,0.07435882,0.084346294,0.15104839,0.10740851,0.09720476,0.076319374,0.13477808,0.12111296,0.12104158,0.1806898,0.100127935,0.06986918,0.10903049,0.07060105,0.12366763,0.11241539,0.11273247,0.092718616,0.10254617,0.09223923,0.08281076,0.1247088,0.10810967,0.09734836,0.07435882,0.084346294,0.15104839,0.10740851,0.09720476,0.076319374,0.13477808,0.12111296,0.12104158,0.1806898
0.19492629,0.20182237,0.22193024,0.19103329,0.21135962,0.024112325,0.2221598,0.20459908,0.21518968,0.21368471,0.19430849,0.03238101,0.19594163,0.22702697,0.16693746,0.19137059,0.24438202,0.022078596,0.21677288,0.1689426,0.220819,0.23673092,0.2262601,0.0822431,0.19492629,0.20182237,0.22193024,0.19103329,0.21135962,0.024112325,0.2221598,0.20459908,0.21518968,0.21368471,0.19430849,0.03238101,0.19594163,0.22702697,0.16693746,0.19137059,0.24438202,0.022078596,0.21677288,0.1689426,0.220819,0.23673092,0.2262601,0.0822431,0.19492629,0.20182237,0.22193024,0.19103329,0.21135962,0.024112325,0.2221598,0.20459908,0.21518968,0.21368471,0.19430849,0.03238101,0.19594163,0.22702697,0.16693746,0.19137059,0.24438202,0.022078596,0.21677288,0.1689426,0.220819,0.23673092,0.2262601,0.0822431,0.19492629,0.20182237,0.22193024,0.19103329,0.21135962,0.024112325,0.2221598,0.20459908,0.21518968,0.21368471,0.19430849,0.03238101,0.19594163,0.22702697,0.16693746,0.19137059,0.24438202,0.022078596,0.21677288,0.1689426,0.220819,0.23673092,0.2262601,0.0822431,0.19492629,0.20182237,0.22193024,0.19103329,0.21135962,0.024112325,0.2221598,0.20459908,0.21518968,0.21368471,0.19430849,0.03238101,0.19594163,0.22702697,0.16693746,0.19137059,0.24438202,0.022078596,0.21677288,0.1689426,0.220819,0.23673092,0.2262601,0.0822431,0.19492629,0.20182237,0.22193024,0.19103329,0.21135962,0.024112325,0.2221598,0.20459908,0.21518968,0.21368471,0.19430849,0.03238101,0.19594163,0.22702697,0.16693746,0.19137059,0.24438202,0.022078596,0.21677288,0.1689426,0.220819,0.23673092,0.2262601,0.0822431
0.03947465,0.047991827,0.07241152,0.015684232,0.07488342,0.22404002,0.02351278,0.03274154,0.051610418,0.043303095,0.042312495,0.3128786,0.08881266,0.061217815,0.020657621,0.043886296,0.13648577,0.23348126,0.035551198,0.045083158,0.097577974,0.052601643,0.039844975,0.38391,0.03947465,0.047991827,0.07241152,0.015684232,0.07488342,0.22404002,0.02351278,0.03274154,0.051610418,0.043303095,0.042312495,0.3128786,0.08881266,0.061217815,0.020657621,0.043886296,0.13648577,0.23348126,0.035551198,0.045083158,0.097577974,0.052601643,0.039844975,0.38391,0.03947465,0.047991827,0.07241152,0.015684232,0.07488342,0.22404002,0.02351278,0.03274154,0.051610418,0.043303095,0.042312495,0.3128786,0.08881266,0.061217815,0.020657621,0.043886296,0.13648577,0.23348126,0.035551198,0.045083158,0.097577974,0.052601643,0.039844975,0.38391,0.03947465,0.047991827,0.07241152,0.015684232,0.07488342,0.22404002,0.02351278,0.03274154,0.051610418,0.043303095,0.042312495,0.3128786,0.08881266,0.061217815,0.020657621,0.043886296,0.13648577,0.23348126,0.035551198,0.045083158,0.097577974,0.052601643,0.039844975,0.38391,0.03947465,0.047991827,0.07241152,0.015684232,0.07488342,0.22404002,0.02351278,0.03274154,0.051610418,0.043303095,0.042312495,0.3128786,0.08881266,0.061217815,0.020657621,0.043886296,0.13648577,0.23348126,0.035551198,0.045083158,0.097577974,0.052601643,0.039844975,0.38391,0.03947465,0.047991827,0.07241152,0.015684232,0.07488342,0.22404002,0.02351278,0.03274154,0.051610418,0.043303095,0.042312495,0.3128786,0.08881266,0.061217815,0.020657621,0.043886296,0.13648577,0.23348126,0.035551198,0.045083158,0.097577974,0.052601643,0.039844975,0.38391
0.8124736,0.8294122,0.8811502,0.8106537,0.9643511,-0.013925377,0.89242727,0.80844957,0.84040236,0.88755566,0.74672115,-0.062275562,0.8249656,0.8830096,0.72626543,0.77960676,0.8483954,-0.08140664,0.8586601,0.73735416,0.91383517,0.8083013,0.80883634,0.112134874,0.8124736,0.8294122,0.8811502,0.8106537,0.9643511,-0.013925377,0.89242727,0.80844957,0.84040236,0.88755566,0.74672115,-0.062275562,0.8249656,0.8830096,0.72626543,0.77960676,0.8483954,-0.08140664,0.8586601,0.73735416,0.91383517,0.8083013,0.80883634,0.112134874,0.8124736,0.8294122,0.8811502,0.8106537,0.9643511,-0.013925377,0.89242727,0.80844957,0.84040236,0.88755566,0.74672115,-0.062275562,0.8249656,0.8830096,0.72626543,0.77960676,0.8483954,-0.08140664,0.8586601,0.73735416,0.91383517,0.8083013,0.80883634,0.112134874,0.8124736,0.8294122,0.8811502,0.8106537,0.9643511,-0.013925377,0.89242727,0.80844957,0.84040236,0.88755566,0.74672115,-0.062275562,0.8249656,0.8830096,0.72626543,0.77960676,0.8483954,-0.08140664,0.8586601,0.73735416,0.91383517,0.8083013,0.80883634,0.112134874,0.8124736,0.8294122,0.8811502,0.8106537,0.9643511,-0.013925377,0.89242727,0.80844957,0.84040236,0.88755566,0.74672115,-0.062275562,0.8249656,0.8830096,0.72626543,0.77960676,0.8483954,-0.08140664,0.8586601,0.73735416,0.91383517,0.8083013,0.80883634,0.112134874,0.8124736,0.8294122,0.8811502,0.8106537,0.9643511,-0.013925377,0.89242727,0.80844957,0.84040236,0.88755566,0.74672115,-0.062275562,0.8249656,0.8830096,0.72626543,0.77960676,0.8483954,-0.08140664,0.8586601,0.73735416,0.91383517,0.8083013,0.80883634,0.112134874
0.7919523,0.8533133,0.89497703,0.7940096,0.93114907,-0.072488844,0.8795268,0.8404294,0.8476292,0.8689031,0.7596407,-0.06444329,0.8355623,0.9205257,0.7363904,0.7865654,0.8577535,-0.069303036,0.873698,0.7494328,0.9426981,0.8298603,0.8556653,0.1033971,0.7919523,0.8533133,0.89497703,0.7940096,0.93114907,-0.072488844,0.8795268,0.8404294,0.8476292,0.8689031,0.7596407,-0.06444329,0.8355623,0.9205257,0.7363904,0.7865654,0.8577535,-0.069303036,0.873698,0.7494328,0.9426981,0.8298603,0.8556653,0.1033971,0.7919523,0.8533133,0.89497703,0.7940096,0.93114907,-0.072488844,0.8795268,0.8404294,0.8476292,0.8689031,0.7596407,-0.06444329,0.8355623,0.9205257,0.7363904,0.7865654,0.8577535,-0.069303036,0.873698,0.7494328,0.9426981,0.8298603,0.8556653,0.1033971,0.7919523,0.8533133,0.89497703,0.7940096,0.93114907,-0.072488844,0.8795268,0.8404294,0.8476292,0.8689031,0.7596407,-0.06444329,0.8355623,0.9205257,0.7363904,0.7865654,0.8577535,-0.069303036,0.873698,0.7494328,0.9426981,0.8298603,0.8556653,0.1033971,0.7919523,0.8533133,0.89497703,0.7940096,0.93114907,-0.072488844,0.8795268,0.8404294,0.8476292,0.8689031,0.7596407,-0.06444329,0.8355623,0.9205257,0.7363904,0.7865654,0.8577535,-0.069303036,0.873698,0.7494328,0.9426981,0.8298603,0.8556653,0.1033971,0.7919523,0.8533133,0.89497703,0.7940096,0.93114907,-0.072488844,0.8795268,0.8404294,0.8476292,0.8689031,0.7596407,-0.06444329,0.8355623,0.9205257,0.7363904,0.7865654,0.8577535,-0.069303036,0.873698,0.7494328,0.9426981,0.8298603,0.8556653,0.1033971
0.025234431,0.025918461,0.10083826,-0.007051185,0.071375355,0.12915166,0.060320772,0.018165588,0.03728099,0.025567733,0.0154475495,0.2745146,0.06030807,0.07834788,-0.02141124,0.049766548,0.1714139,0.21477208,0.03165871,-0.022509538,0.11514521,0.07785513,0.03832277,0.33968186,0.025234431,0.025918461,0.10083826,-0.007051185,0.071375355,0.12915166,0.060320772,0.018165588,0.03728099,0.025567733,0.0154475495,0.2745146,0.06030807,0.07834788,-0.02141124,0.049766548,0.1714139,0.21477208,0.03165871,-0.022509538,0.11514521,0.07785513,0.03832277,0.33968186,0.025234431,0.025918461,0.10083826,-0.007051185,0.071375355,0.12915166,0.060320772,0.018165588,0.03728099,0.025567733,0.0154475495,0.2745146,0.06030807,0.07834788,-0.02141124,0.049766548,0.1714139,0.21477208,0.03165871,-0.022509538,0.11514521,0.07785513,0.03832277,0.33968186,0.025234431,0.025918461,0.10083826,-0.007051185,0.071375355,0.12915166,0.060320772,0.018165588,0.03728099,0.025567733,0.0154475495,0.2745146,0.06030807,0.07834788,-0.02141124,0.049766548,0.1714139,0.21477208,0.03165871,-0.022509538,0.11514521,0.07785513,0.03832277,0.33968186,0.025234431,0.025918461,0.10083826,-0.007051185,0.071375355,0.12915166,0.060320772,0.018165588,0.03728099,0.025567733,0.0154475495,0.2745146,0.06030807,0.07834788,-0.02141124,0.049766548,0.1714139,0.21477208,0.03165871,-0.022509538,0.11514521,0.07785513,0.03832277,0.33968186,0.025234431,0.025918461,0.10083826,-0.007051185,0.071375355,0.12915166,0.060320772,0.018165588,0.03728099,0.025567733,0.0154475495,0.2745146,0.06030807,0.07834788,-0.02141124,0.049766548,0.1714139,0.21477208,0.03165871,-0.022509538,0.11514521,0.07785513,0.03832277,0.33968186
0.10703473,0.09646495,0.13665491,0.08458284,0.12543854,0.04237564,0.12388173,0.097657636,0.08549672,0.10699853,0.092728496,0.1403453,0.13272198,0.13320225,0.0637938,0.12657268,0.19396615,0.10240427,0.11132568,0.063234106,0.15979737,0.14618772,0.1298584,0.16132203,0.10703473,0.09646495,0.13665491,0.08458284,0.12543854,0.04237564,0.12388173,0.097657636,0.08549672,0.10699853,0.092728496,0.1403453,0.13272198,0.13320225,0.0637938,0.12657268,0.19396615,0.10240427,0.11132568,0.063234106,0.15979737,0.14618772,0.1298584,0.16132203,0.10703473,0.09646495,0.13665491,0.08458284,0.12543854,0.04237564,0.12388173,0.097657636,0.08549672,0.10699853,0.092728496,0.1403453,0.13272198,0.13320225,0.0637938,0.12657268,0.19396615,0.10240427,0.11132568,0.063234106,0.15979737,0.14618772,0.1298584,0.16132203,0.10703473,0.09646495,0.13665491,0.08458284,0.12543854,0.04237564,0.12388173,0.097657636,0.08549672,0.10699853,0.092728496,0.1403453,0.13272198,0.13320225,0.0637938,0.12657268,0.19396615,0.10240427,0.11132568,0.063234106,0.15979737,0.14618772,0.1298584,0.16132203,0.10703473,0.09646495,0.13665491,0.08458284,0.12543854,0.04237564,0.12388173,0.097657636,0.08549672,0.10699853,0.092728496,0.1403453,0.13272198,0.13320225,0.0637938,0.12657268,0.19396615,0.10240427,0.11132568,0.063234106,0.15979737,0.14618772,0.1298584,0.16132203,0.10703473,0.09646495,0.13665491,0.08458284,0.12543854,0.04237564,0.12388173,0.097657636,0.08549672,0.10699853,0.092728496,0.1403453,0.13272198,0.13320225,0.0637938,0.12657268,0.19396615,0.10240427,0.11132568,0.063234106,0.15979737,0.14618772,0.1298584,0.16132203
0.16555333,0.21112986,0.20098333,0.16504338,0.19674431,0.0005519353,0.2161959,0.1806625,0.18685555,0.18675312,0.1982157,0.042742558,0.17211117,0.21709993,0.1370101,0.1851723,0.21496594,0.04159204,0.20051885,0.16397764,0.23099455,0.22067305,0.22232321,0.07247667,0.16555333,0.21112986,0.20098333,0.16504338,0.19674431,0.0005519353,0.2161959,0.1806625,0.18685555,0.18675312,0.1982157,0.042742558,0.17211117,0.21709993,0.1370101,0.1851723,0.21496594,0.04159204,0.20051885,0.16397764,0.23099455,0.22067305,0.22232321,0.07247667,0.16555333,0.21112986,0.20098333,0.16504338,0.19674431,0.0005519353,0.2161959,0.1806625,0.18685555,0.18675312,0.1982157,0.042742558,0.17211117,0.21709993,0.1370101,0.1851723,0.21496594,0.04159204,0.20051885,0.16397764,0.23099455,0.22067305,0.22232321,0.07247667,0.16555333,0.21112986,0.20098333,0.16504338,0.19674431,0.0005519353,0.2161959,0.1806625,0.18685555,0.18675312,0.1982157,0.042742558,0.17211117,0.21709993,0.1370101,0.1851723,0.21496594,0.04159204,0.20051885,0.16397764,0.23099455,0.22067305,0.22232321,0.07247667,0.16555333,0.21112986,0.20098333,0.16504338,0.19674431,0.0005519353,0.2161959,0.1806625,0.18685555,0.18675312,0.1982157,0.042742558,0.17211117,0.21709993,0.1370101,0.1851723,0.21496594,0.04159204,0.20051885,0.16397764,0.23099455,0.22067305,0.22232321,0.07247667,0.16555333,0.21112986,0.20098333,0.16504338,0.19674431,0.0005519353,0.2161959,0.1806625,0.18685555,0.18675312,0.1982157,0.042742558,0.17211117,0.21709993,0.1370101,0.1851723,0.21496594,0.04159204,0.20051885,0.16397764,0.23099455,0.22067305,0.22232321,0.07247667
0.20826173,0.20560525,0.23524334,0.17818175,0.21036765,0.032379784,0.23628044,0.23136973,0.22258864,0.2034285,0.22559282,0.018553093,0.21854584,0.26028174,0.20096573,0.21223392,0.24322721,-0.005578857,0.25727832,0.17689675,0.24182755,0.23346165,0.24961638,0.04519491,0.20826173,0.20560525,0.23524334,0.17818175,0.21036765,0.032379784,0.23628044,0.23136973,0.22258864,0.2034285,0.22559282,0.018553093,0.21854584,0.26028174,0.20096573,0.21223392,0.24322721,-0.005578857,0.25727832,0.17689675,0.24182755,0.23346165,0.24961638,0.04519491,0.20826173,0.20560525,0.23524334,0.17818175,0.21036765,0.032379784,0.23628044,0.23136973,0.22258864,0.2034285,0.22559282,0.018553093,0.21854584,0.26028174,0.20096573,0.21223392,0.24322721,-0.005578857,0.25727832,0.17689675,0.24182755,0.23346165,0.24961638,0.04519491,0.20826173,0.20560525,0.23524334,0.17818175,0.21036765,0.032379784,0.23628044,0.23136973,0.22258864,0.2034285,0.22559282,0.018553093,0.21854584,0.26028174,0.20096573,0.21223392,0.24322721,-0.005578857,0.25727832,0.17689675,0.24182755,0.23346165,0.24961638,0.04519491,0.20826173,0.20560525,0.23524334,0.17818175,0.21036765,0.032379784,0.23628044,0.23136973,0.22258864,0.2034285,0.22559282,0.018553093,0.21854584,0.26028174,0.20096573,0.21223392,0.24322721,-0.005578857,0.25727832,0.17689675,0.24182755,0.23346165,0.24961638,0.04519491,0.20826173,0.20560525,0.23524334,0.17818175,0.21036765,0.032379784,0.23628044,0.23136973,0.22258864,0.2034285,0.22559282,0.018553093,0.21854584,0.26028174,0.20096573,0.21223392,0.24322721,-0.005578857,0.25727832,0.17689675,0.24182755,0.23346165,0.24961638,0.04519491
0.087815896,0.057204247,0.09265429,0.013619259,0.0802264,0.16198805,0.05872629,0.07143533,0.07825105,0.068090625,0.104673214,0.21933691,0.077142045,0.08556715,0.044657677,0.06820034,0.18330087,0.1393939,0.05525715,0.064179674,0.12603052,0.092334986,0.08410504,0.2689029,0.087815896,0.057204247,0.09265429,0.013619259,0.0802264,0.16198805,0.05872629,0.07143533,0.07825105,0.068090625,0.104673214,0.21933691,0.077142045,0.08556715,0.044657677,0.06820034,0.18330087,0.1393939,0.05525715,0.064179674,0.12603052,0.092334986,0.08410504,0.2689029,0.087815896,0.057204247,0.09265429,0.013619259,0.0802264,0.16198805,0.05872629,0.07143533,0.07825105,0.068090625,0.104673214,0.21933691,0.077142045,0.08556715,0.044657677,0.06820034,0.18330087,0.1393939,0.05525715,0.064179674,0.12603052,0.092334986,0.08410504,0.2689029,0.087815896,0.057204247,0.09265429,0.013619259,0.0802264,0.16198805,0.05872629,0.07143533,0.07825105,0.068090625,0.104673214,0.21933691,0.077142045,0.08556715,0.044657677,0.06820034,0.18330087,0.1393939,0.05525715,0.064179674,0.12603052,0.092334986,0.08410504,0.2689029,0.087815896,0.057204247,0.09265429,0.013619259,0.0802264,0.16198805,0.05872629,0.07143533,0.07825105,0.068090625,0.104673214,0.21933691,0.077142045,0.08556715,0.044657677,0.06820034,0.18330087,0.1393939,0.05525715,0.064179674,0.12603052,0.092334986,0.08410504,0.2689029,0.087815896,0.057204247,0.09265429,0.013619259,0.0802264,0.16198805,0.05872629,0.07143533,0.07825105,0.068090625,0.104673214,0.21933691,0.077142045,0.08556715,0.044657677,0.06820034,0.18330087,0.1393939,0.05525715,0.064179674,0.12603052,0.092334986,0.08410504,0.2689029
0.5840565,0.6317407,0.6612793,0.6174751,0.7366614,-0.050407473,0.7278348,0.6242044,0.6241469,0.6989057,0.5811121,-0.097152576,0.60050136,0.67796296,0.5778451,0.6127455,0.6443549,-0.06883705,0.6297391,0.5718477,0.69907725,0.6391889,0.6765928,0.026248429,0.5840565,0.6317407,0.6612793,0.6174751,0.7366614,-0.050407473,0.7278348,0.6242044,0.6241469,0.6989057,0.5811121,-0.097152576,0.60050136,0.67796296,0.5778451,0.6127455,0.6443549,-0.06883705,0.6297391,0.5718477,0.69907725,0.6391889,0.6765928,0.026248429,0.5840565,0.6317407,0.6612793,0.6174751,0.7366614,-0.050407473,0.7278348,0.6242044,0.6241469,0.6989057,0.5811121,-0.097152576,0.60050136,0.67796296,0.5778451,0.6127455,0.6443549,-0.06883705,0.6297391,0.5718477,0.69907725,0.6391889,0.6765928,0.026248429,0.5840565,0.6317407,0.6612793,0.6174751,0.7366614,-0.050407473,0.7278348,0.6242044,0.6241469,0.6989057,0.5811121,-0.097152576,0.60050136,0.67796296,0.5778451,0.6127455,0.6443549,-0.06883705,0.6297391,0.5718477,0.69907725,0.6391889,0.6765928,0.026248429,0.5840565,0.6317407,0.6612793,0.6174751,0.7366614,-0.050407473,0.7278348,0.6242044,0.6241469,0.6989057,0.5811121,-0.097152576,0.60050136,0.67796296,0.5778451,0.6127455,0.6443549,-0.06883705,0.6297391,0.5718477,0.69907725,0.6391889,0.6765928,0.026248429,0.5840565,0.6317407,0.6612793,0.6174751,0.7366614,-0.050407473,0.7278348,0.6242044,0.6241469,0.6989057,0.5811121,-0.097152576,0.60050136,0.67796296,0.5778451,0.6127455,0.6443549,-0.06883705,0.6297391,0.5718477,0.69907725,0.6391889,0.6765928,0.026248429
0.042202085,0.019747213,0.09215531,-0.01813507,0.06342733,0.16060002,0.037091553,-0.005149074,-0.032797128,0.0032459795,0.010602772,0.3094885,0.06436258,0.029588267,-0.02096945,0.034683764,0.15275122,0.20633966,0.016282737,-0.02623687,0.079345204,0.047623307,0.014217198,0.23568861,0.042202085,0.019747213,0.09215531,-0.01813507,0.06342733,0.16060002,0.037091553,-0.005149074,-0.032797128,0.0032459795,0.010602772,0.3094885,0.06436258,0.029588267,-0.02096945,0.034683764,0.15275122,0.20633966,0.016282737,-0.02623687,0.079345204,0.047623307,0.014217198,0.23568861,0.042202085,0.019747213,0.09215531,-0.01813507,0.06342733,0.16060002,0.037091553,-0.005149074,-0.032797128,0.0032459795,0.010602772,0.3094885,0.06436258,0.029588267,-0.02096945,0.034683764,0.15275122,0.20633966,0.016282737,-0.02623687,0.079345204,0.047623307,0.014217198,0.23568861,0.042202085,0.019747213,0.09215531,-0.01813507,0.06342733,0.16060002,0.037091553,-0.005149074,-0.032797128,0.0032459795,0.010602772,0.3094885,0.06436258,0.029588267,-0.02096945,0.034683764,0.15275122,0.20633966,0.016282737,-0.02623687,0.079345204,0.047623307,0.014217198,0.23568861,0.042202085,0.019747213,0.09215531,-0.01813507,0.06342733,0.16060002,0.037091553,-0.005149074,-0.032797128,0.0032459795,0.010602772,0.3094885,0.06436258,0.029588267,-0.02096945,0.034683764,0.15275122,0.20633966,0.016282737,-0.02623687,0.079345204,0.047623307,0.014217198,0.23568861,0.042202085,0.019747213,0.09215531,-0.01813507,0.06342733,0.16060002,0.037091553,-0.005149074,-0.032797128,0.0032459795,0.010602772,0.3094885,0.06436258,0.029588267,-0.02096945,0.034683764,0.15275122,0.20633966,0.016282737,-0.02623687,0.079345204,0.047623307,0.014217198,0.23568861
